Price,Close,High,Low,Open,Volume,Date,Return,Daily_Range,MA_7,MA_30,Volatility_7,Year,Month,DayOfWeek,Lag_1,Lag_7,Volume_MA_7
2014-05-15,4.074283599853516,4.074283599853516,4.0530263193640685,4.0530263193640685,2200,2014-05-15,-0.004415141703537184,0.021257280489447083,4.127982820783343,4.1952246507008875,0.01822136752981,2014,5,3,4.092351913452148,4.074283599853516,8942.857142857143
2014-05-16,4.070740699768066,4.070740699768066,4.028226476282984,4.028226476282984,1200,2014-05-16,-0.0008695762085821901,0.0425142234850826,4.113305364336286,4.178809420267741,0.01481196989950872,2014,5,4,4.074283599853516,4.173482894897461,8257.142857142857
2014-05-19,4.003425598144531,4.021139937978276,3.978625387228116,4.003425598144531,28200,2014-05-19,-0.016536327560085162,0.04251455075016031,4.087999139513288,4.1644017696380615,0.015347270008702726,2014,5,0,4.070740699768066,4.180569171905518,9885.714285714286
2014-05-20,4.056569576263428,4.056569576263428,3.9679981866599774,3.9679981866599774,8400,2014-05-20,0.01327462614605035,0.08857138960345035,4.08395038332258,4.152001810073853,0.014819675338324841,2014,5,1,4.003425598144531,4.084910869598389,10514.285714285714
2014-05-21,4.053027153015137,4.056570090137613,4.035313143148919,4.056570090137613,2800,2014-05-21,-0.0008732558832514892,0.021256946988693848,4.065730094909668,4.143617073694865,0.010344810125071104,2014,5,2,4.056569576263428,4.180569171905518,9228.57142857143
2014-05-22,4.053027153015137,4.053027153015137,3.9130845154081495,4.045941616643266,4400,2014-05-22,0.0,0.13994263760698722,4.05763224193028,4.137003819147746,0.008774282981108782,2014,5,3,4.053027153015137,4.10971212387085,8114.285714285715
2014-05-23,4.053027153015137,4.053027153015137,4.053027153015137,4.053027153015137,0,2014-05-23,0.0,0.0,4.052014419010708,4.130272404352824,0.008736916780139506,2014,5,4,4.053027153015137,4.092351913452148,6742.857142857143
2014-05-27,3.911311626434326,3.9361115015392953,3.9042260926356023,3.9042260926356023,6200,2014-05-27,-0.03496535335949702,0.03188540890369307,4.028732708522251,4.119289541244507,0.015521668159179854,2014,5,1,4.053027153015137,4.074283599853516,7314.285714285715
2014-05-28,4.0317702293396,4.0317702293396,3.900684595907736,3.900684595907736,400,2014-05-28,0.03079749567668366,0.13108563343186352,4.023165498461042,4.1126762390136715,0.020863213137847936,2014,5,2,3.911311626434326,4.070740699768066,7200.0
2014-05-29,4.0317702293396,4.038855765752442,3.900684595907736,3.900684595907736,13000,2014-05-29,0.0,0.13817116984470568,4.027214731488909,4.108661031723022,0.01974147732039451,2014,5,3,4.0317702293396,4.003425598144531,5028.571428571428
2014-05-30,3.9679980278015137,4.035312470414109,3.9148553313162218,3.918398267848048,4200,2014-05-30,-0.015817419622281337,0.12045713909788702,4.014561653137207,4.100394407908122,0.01983204879626617,2014,5,4,4.0317702293396,4.056569576263428,4428.571428571428
2014-06-02,3.8971407413482666,3.967997778161816,3.8971407413482666,3.967997778161816,16200,2014-06-02,-0.017857187921160755,0.07085703681354927,3.9922921657562256,4.088584939638774,0.02055704549706995,2014,6,0,3.9679980278015137,4.053027153015137,6342.857142857143
2014-06-03,3.904226541519165,3.9361119540888434,3.8971406690327934,3.8971406690327934,32600,2014-06-03,0.0018182048432890952,0.038971285056049965,3.9710349355425154,4.080554469426473,0.020648022470806507,2014,6,1,3.8971407413482666,4.053027153015137,10371.42857142857
2014-06-04,3.925483942031861,3.9679981683000394,3.8971411245197416,3.8971411245197416,23600,2014-06-04,0.005444714922824279,0.07085704378029778,3.9528144768306186,4.072405870755514,0.020974172395179447,2014,6,2,3.904226541519165,4.053027153015137,13742.857142857143
2014-06-05,4.024682998657227,4.074283088323257,3.918397623173256,3.921940221249211,71200,2014-06-05,0.025270529211238957,0.1558854651500008,3.969010387148176,4.0678001324335735,0.018544826238447314,2014,6,3,3.925483942031861,3.911311626434326,23028.571428571428
2014-06-06,4.035312652587891,4.038855251406623,3.9219410435624806,4.003426898108026,9400,2014-06-06,0.0026411158181178784,0.11691420784414275,3.9695164476122176,4.069335389137268,0.014418012129113748,2014,6,4,4.024682998657227,4.0317702293396,24314.285714285714
2014-06-09,4.053027153015137,4.067198563631959,4.038855742398314,4.049484553765742,12200,2014-06-09,0.004389870612847124,0.028342821233644955,3.972553150994437,4.065556422869364,0.014502362406226403,2014,6,0,4.035312652587891,4.0317702293396,24200.0
2014-06-10,4.063655376434326,4.063655376434326,3.978626587162664,4.053026566604723,34400,2014-06-10,0.0026222926760515186,0.08502878927166213,3.9862184865134105,4.061659296353658,0.012509939648620858,2014,6,1,4.053027153015137,3.9679980278015137,28514.285714285714
2014-06-11,4.014054775238037,4.028226182031212,3.93965480510562,4.010511839071496,25800,2014-06-11,-0.01220590739163796,0.08857137692559247,4.002920491354806,4.055636413892111,0.010994319744720498,2014,6,2,4.063655376434326,3.8971407413482666,29885.714285714286
2014-06-12,4.074283599853516,4.10439788345431,4.006969497737452,4.031769376747632,91600,2014-06-12,0.015004484987853006,0.0974283857168583,4.027214356831142,4.0546916405359905,0.011613830753384262,2014,6,3,4.014054775238037,3.904226541519165,38314.28571428572
2014-06-13,4.070740699768066,4.095540916872459,3.960912373566524,4.081369509044098,33000,2014-06-13,-0.0008695762085821901,0.13462854330593466,4.047965322222028,4.052684028943379,0.011920423078029709,2014,6,4,4.074283599853516,3.925483942031861,39657.142857142855
2014-06-16,4.247883319854736,4.251426256157721,4.017597866128727,4.017597866128727,88200,2014-06-16,0.04351606578546319,0.23382839002899392,4.079851082393101,4.055872591336568,0.017644432948628618,2014,6,0,4.070740699768066,4.024682998657227,42085.71428571428
2014-06-17,4.1061692237854,4.2478832963920485,3.914855056829925,4.2478832963920485,101200,2014-06-17,-0.03336110843886886,0.3330282395621236,4.089973449707031,4.053983060518901,0.0236486055776985,2014,6,1,4.247883319854736,4.035312652587891,55200.0
2014-06-18,4.244339942932129,4.251425814802491,4.060111666651297,4.223083003066978,64000,2014-06-18,0.03364954331311054,0.19131414815119374,4.117303848266602,4.059651605288187,0.026415318212660296,2014,6,2,4.1061692237854,4.053027153015137,62600.0
2014-06-19,4.247883319854736,4.247883319854736,4.074283495484483,4.205369097837919,72000,2014-06-19,0.0008348475782453679,0.17359982437025323,4.143622125898089,4.06213161945343,0.026472229420783283,2014,6,3,4.244339942932129,4.063655376434326,67971.42857142857
2014-06-20,3.851083517074585,4.240797719692163,3.72354085299194,4.038854745886729,256600,2014-06-20,-0.0934111822058522,0.5172568667002233,4.120340517589024,4.051148764292399,0.04640357723856662,2014,6,4,4.247883319854736,4.014054775238037,100942.85714285714
2014-06-23,4.067196846008301,4.109711397777469,3.8971399904233817,4.017597098732502,50600,2014-06-23,0.056117538862902494,0.21257140735408697,4.119328124182565,4.050558296839396,0.051654609510396854,2014,6,0,3.851083517074585,4.074283599853516,95085.71428571429
2014-06-24,3.950283527374268,4.074283598118379,3.936112119678341,4.06719772533391,47600,2014-06-24,-0.02874542911508593,0.13817147844003808,4.102119956697736,4.042882108688355,0.05287612240976186,2014,6,1,4.067196846008301,4.070740699768066,97171.42857142857
2014-06-25,3.9857118129730233,4.045940374065564,3.9857118129730233,4.024683095732264,21000,2014-06-25,0.008968542473786423,0.06022856109254082,4.064666884286063,4.038748764991761,0.049295634546604426,2014,6,2,3.950283527374268,4.247883319854736,87571.42857142857
2014-06-26,4.035312652587891,4.05656959699244,3.9006840991579312,4.006969834799798,17200,2014-06-26,0.012444662821186059,0.15588549783450878,4.0545445169721335,4.036847456296285,0.04839891037868614,2014,6,3,3.9857118129730233,4.1061692237854,75571.42857142857
2014-06-27,3.93965482711792,4.049483483783424,3.93965482711792,3.992797856293999,34600,2014-06-27,-0.023705183143274966,0.10982865666550445,4.011018071855817,4.032359830538431,0.04627498291590764,2014,6,4,4.035312652587891,4.244339942932129,71371.42857142857
2014-06-30,3.9538261890411377,4.045940501600746,3.900683498342204,4.045940501600746,21000,2014-06-30,0.0035971074992844354,0.14525700325854185,3.969009910311018,4.028462680180867,0.046390849712749774,2014,6,0,3.93965482711792,4.247883319854736,64085.71428571428
2014-07-01,4.042397499084473,4.049483371260251,3.9077689686015225,3.9077689686015225,25200,2014-07-01,0.022401417211719954,0.14171440265872892,3.996340479169573,4.029761743545532,0.028620395354820343,2014,7,1,3.9538261890411377,3.851083517074585,31028.571428571428
2014-07-02,4.145140647888184,4.226626495766461,3.9924436704209,4.049483730148393,124200,2014-07-02,0.025416389364722347,0.23418282534556134,4.007475308009556,4.032714112599691,0.0213110883268668,2014,7,2,4.042397499084473,4.067196846008301,41542.857142857145
2014-07-03,4.138054847717285,4.180569068195793,4.077826284237819,4.180569068195793,3200,2014-07-03,-0.0017094233399554959,0.1027427839579742,4.034299782344273,4.035548369089763,0.01653163131276372,2014,7,3,4.145140647888184,3.950283527374268,35200.0
2014-07-07,4.262053966522217,4.265596902192876,4.162854132854367,4.162854132854367,450200,2014-07-07,0.029965557095825934,0.10274276933850945,4.073777232851301,4.042515929539999,0.018752093824730566,2014,7,0,4.138054847717285,3.9857118129730233,96514.28571428571
2014-07-08,4.205368995666504,4.254969089084234,4.166397710899498,4.254969089084234,35600,2014-07-08,-0.013299918607545758,0.08857137818473593,4.0980709961482455,4.047593990961711,0.02057660928896178,2014,7,1,4.262053966522217,4.035312652587891,99142.85714285714
2014-07-09,4.251424789428711,4.265596191878558,4.194739179629323,4.265596191878558,120600,2014-07-09,0.010951665313951198,0.07085701224923469,4.142609562192645,4.058931096394857,0.015834154577499645,2014,7,2,4.205368995666504,3.93965482711792,111428.57142857143
2014-07-10,4.247883319854736,4.265597663496661,4.214226438595382,4.265597663496661,50800,2014-07-10,-0.000833007697273791,0.051371224901278545,4.1846177237374445,4.066134866078695,0.016264198075441452,2014,7,3,4.251424789428711,3.9538261890411377,115685.71428571429
2014-07-11,4.262053966522217,4.262053966522217,4.223082687763797,4.262053966522217,9800,2014-07-11,0.003335931239270673,0.03897127875841999,4.215997219085693,4.073810990651449,0.015500479565646284,2014,7,4,4.247883319854736,4.042397499084473,113485.71428571429
2014-07-14,4.262053966522217,4.265596902192876,4.194739878144411,4.265596902192876,56000,2014-07-14,0.0,0.07085702404846561,4.232699121747698,4.083612855275472,0.013504291582035397,2014,7,0,4.262053966522217,4.145140647888184,103742.85714285714
2014-07-15,4.240797519683838,4.265597396506468,4.219540241069454,4.265597396506468,42800,2014-07-15,-0.004987371583125233,0.04605715543701461,4.247376646314349,4.095068081219991,0.013791425047317145,2014,7,1,4.262053966522217,4.138054847717285,109400.0
2014-07-16,4.233712196350098,4.265597949468629,4.233712196350098,4.259929453727629,36800,2014-07-16,-0.0016707525650195842,0.031885753118531035,4.243327822004046,4.106050936381022,0.007419257669959696,2014,7,2,4.240797519683838,4.262053966522217,50342.857142857145
2014-07-17,4.233712196350098,4.265597949468629,4.233712196350098,4.254969477720127,47200,2014-07-17,0.0,0.031885753118531035,4.24737685067313,4.116325211524964,0.0050469091885340855,2014,7,3,4.233712196350098,4.205368995666504,52000.0
2014-07-18,4.265597343444824,4.265597343444824,4.251425937169179,4.2620544074076685,21000,2014-07-18,0.007531250499789532,0.014171406275645282,4.249401501246861,4.12435568968455,0.003970287938579088,2014,7,4,4.233712196350098,4.251424789428711,37771.42857142857
2014-07-21,4.233712196350098,4.262055012928119,4.145140810075522,4.215997851520577,9000,2014-07-21,-0.007474954743144302,0.11691420285259735,4.2473770550319125,4.130969007809957,0.004997744205504127,2014,7,0,4.265597343444824,4.247883319854736,31800.0
2014-07-22,4.166396141052246,4.265595952637433,4.138053337742193,4.20182447625338,20600,2014-07-22,-0.01590000741096309,0.12754261489524055,4.233711651393345,4.13474797407786,0.007311372157728676,2014,7,1,4.233712196350098,4.262053966522217,33342.857142857145
2014-07-23,4.152226448059082,4.226626421832148,4.1203406967459095,4.1203406967459095,16200,2014-07-23,-0.0034009471287541615,0.10628572508623879,4.218022005898612,4.137700343132019,0.007173865231846681,2014,7,2,4.166396141052246,4.262053966522217,27657.14285714286
2014-07-24,4.145140647888184,4.251426374833627,4.130969240153658,4.130969240153658,14000,2014-07-24,-0.0017065061984301577,0.12045713467996855,4.204356738499233,4.1420698722203575,0.007182938459090238,2014,7,3,4.152226448059082,4.240797519683838,23542.85714285714
2014-07-25,4.16285514831543,4.194740901383487,4.091998106982538,4.091998106982538,17400,2014-07-25,0.00427355834988874,0.10274279440094958,4.194234303065708,4.145022257169088,0.00772886550609489,2014,7,4,4.145140647888184,4.233712196350098,20771.428571428572
2014-07-28,4.1982831954956055,4.251425883895106,4.162854511313958,4.162854511313958,19600,2014-07-28,0.008510516440744409,0.08857137258114811,4.189173017229352,4.149273673693339,0.008765908851727075,2014,7,0,4.16285514831543,4.233712196350098,16828.571428571428
2014-07-29,4.244339942932129,4.244339942932129,4.169940315531133,4.244339942932129,3000,2014-07-29,0.01097037653056332,0.0743996274009957,4.186136245727539,4.149155561129252,0.00940754806230713,2014,7,1,4.1982831954956055,4.265597343444824,14257.142857142857
2014-07-30,4.1876540184021,4.240797039990351,4.127425463325848,4.1451398038552645,12600,2014-07-30,-0.013355651359742149,0.11337157666450359,4.179556506020682,4.151871720949809,0.010333004942917102,2014,7,2,4.244339942932129,4.233712196350098,14771.42857142857
2014-07-31,4.192970275878906,4.20182728112334,4.145141636663539,4.152227511157561,3800,2014-07-31,0.0012695073311799199,0.056685644459800955,4.1833528109959195,4.150159398714702,0.008158388028515023,2014,7,3,4.1876540184021,4.166396141052246,12371.42857142857
2014-08-01,4.08845329284668,4.180567573212946,4.0813677609038965,4.180567573212946,8000,2014-08-01,-0.024926716898873824,0.09919981230904984,4.174242360251291,4.1448450644811,0.012801608824678446,2014,8,4,4.192970275878906,4.152226448059082,11200.0
2014-08-04,4.173482894897461,4.180568766736081,4.088454460071824,4.088454460071824,8600,2014-08-04,0.020797498701905726,0.09211430666425713,4.178291252681187,4.155591710408529,0.015474623835420014,2014,8,0,4.08845329284668,4.145140647888184,10428.57142857143
2014-08-05,4.145140647888184,4.167814967838026,4.138055112957427,4.142306569065085,11200,2014-08-05,-0.00679102987193958,0.029759854880598624,4.175760609763009,4.158189837137858,0.015657707291398662,2014,8,1,4.173482894897461,4.16285514831543,9542.857142857143
2014-08-06,4.1699419021606445,4.1699419021606445,4.08491309672836,4.08491309672836,18600,2014-08-06,0.0059832117602804935,0.08502880543228475,4.1717118535723,4.165511782964071,0.015442876104950156,2014,8,2,4.145140647888184,4.1982831954956055,9400.0
2014-08-07,4.1593122482299805,4.162855184795929,4.088455206276144,4.1097124877988085,9600,2014-08-07,-0.0025491131963149005,0.07439997851978486,4.1595650400434225,4.171298464139302,0.014534740990956639,2014,8,3,4.1699419021606445,4.244339942932129,10342.857142857143
2014-08-08,4.180569171905518,4.180569171905518,4.117506190347182,4.148683421287381,7400,2014-08-08,0.005110682345280226,0.06306298155833545,4.158552919115339,4.176140348116557,0.013963333191984057,2014,8,4,4.1593122482299805,4.1876540184021,9600.0
2014-08-11,4.180569171905518,4.194740579083245,4.141951977537486,4.177026235642836,7000,2014-08-11,0.0,0.052788601545758596,4.156781332833426,4.1841708262761435,0.013949940315406901,2014,8,0,4.180569171905518,4.192970275878906,10057.142857142857
2014-08-12,4.1593122482299805,4.184112466318593,4.130969431448446,4.180569529752645,19200,2014-08-12,-0.005084696078799245,0.053143034870147154,4.166904040745327,4.191020361582438,0.009392737621616246,2014,8,1,4.180569171905518,4.08845329284668,11657.142857142857
2014-08-13,4.180569171905518,4.184112108168199,4.109712136016881,4.148683421287381,7000,2014-08-13,0.005110682345280226,0.07439997215131733,4.167916366032192,4.195626084009806,0.005260777431117598,2014,8,2,4.1593122482299805,4.173482894897461,11428.57142857143
2014-08-14,4.16285514831543,4.16285514831543,4.138055268317174,4.152226676583752,3400,2014-08-14,-0.004237227722275416,0.024799879998255392,4.17044700895037,4.196216567357381,0.004755004157445333,2014,8,3,4.180569171905518,4.145140647888184,10314.285714285714
2014-08-15,4.16285514831543,4.16285514831543,4.116797986980794,4.155769275245628,7800,2014-08-15,0.0,0.046057161334635666,4.169434615543911,4.197043244043986,0.004126249003588199,2014,8,4,4.16285514831543,4.1699419021606445,8771.42857142857
2014-08-18,4.16285514831543,4.180569493116909,4.078180789645635,4.08136963525086,6600,2014-08-18,0.0,0.10238870347127449,4.169940744127546,4.193736616770426,0.00399855829213892,2014,8,0,4.16285514831543,4.1593122482299805,8342.857142857143
2014-08-19,4.1593122482299805,4.180569529752645,4.116798023057679,4.123883896189576,9800,2014-08-19,-0.000851074553214537,0.06377150669496601,4.166904040745327,4.192201391855876,0.0033414225692367013,2014,8,1,4.16285514831543,4.180569171905518,8685.714285714286
2014-08-20,4.155768871307373,4.155768871307373,4.150808895789829,4.155768871307373,1000,2014-08-20,-0.0008519141413619868,0.004959975517544457,4.163361140659878,4.189012861251831,0.0033261719383079463,2014,8,2,4.1593122482299805,4.180569171905518,7828.571428571428
2014-08-21,4.12388277053833,4.169939919704863,4.09908255921916,4.09908255921916,11200,2014-08-21,-0.007672731991712478,0.07085736048570279,4.158299786703927,4.184879509607951,0.003959527371190817,2014,8,3,4.155768871307373,4.1593122482299805,6685.714285714285
2014-08-22,4.155768871307373,4.177026150577558,4.11148318254473,4.177026150577558,8800,2014-08-22,0.0077320580004947015,0.06554296803282789,4.154756886618478,4.181336673100789,0.004710255221511288,2014,8,4,4.12388277053833,4.180569171905518,6942.857142857143
2014-08-25,4.180569171905518,4.180569171905518,4.1451404850247,4.1451404850247,8800,2014-08-25,0.005967680437998668,0.03542868688081757,4.157287461417062,4.178620513280233,0.005050541456881345,2014,8,0,4.155768871307373,4.16285514831543,7714.285714285715
2014-08-26,4.152226448059082,4.162854919205804,4.095540818112556,4.162854919205804,6600,2014-08-26,-0.006779632791847012,0.06731410109324809,4.155769075666155,4.175668144226075,0.005785338052778456,2014,8,1,4.180569171905518,4.16285514831543,7542.857142857143
2014-08-27,4.084910869598389,4.155767887265832,4.014053851930945,4.099082273131877,30000,2014-08-27,-0.016211923723996158,0.14171403533488736,4.1446341787065775,4.1707081000010175,0.00831390697470002,2014,8,2,4.152226448059082,4.16285514831543,10885.714285714286
2014-08-28,4.113255023956299,4.113255023956299,4.113255023956299,4.113255023956299,1400,2014-08-28,0.006938744874180447,0.0,4.138054575238909,4.166692860921224,0.009083199115212754,2014,8,3,4.084910869598389,4.1593122482299805,9685.714285714286
2014-08-29,4.138054847717285,4.138054847717285,4.0742833480630285,4.134511911542496,5000,2014-08-29,0.00602924535837146,0.06377149965425666,4.135524000440325,4.162441444396973,0.00953305507374322,2014,8,4,4.113255023956299,4.155768871307373,10257.142857142857
2014-09-02,4.102626800537109,4.141598090909064,4.028226818646621,4.109712673990034,8000,2014-09-02,-0.008561521894693946,0.11337127226244359,4.132487433297293,4.158071931203207,0.009648626320492815,2014,9,1,4.138054847717285,4.12388277053833,9800.0
2014-09-03,4.074283599853516,4.102626415257439,4.038854911662107,4.102626415257439,21600,2014-09-03,-0.00690854958581244,0.06377150359533168,4.120846680232456,4.155001513163248,0.009087194761271565,2014,9,2,4.102626800537109,4.155768871307373,11628.57142857143
2014-09-04,3.9679980278015137,4.159312208170799,3.939655211292955,4.021141062159829,71800,2014-09-04,-0.026086935149979062,0.2196569968778439,4.090479373931885,4.148860565821329,0.011653071227883486,2014,9,3,4.074283599853516,4.180569171905518,20628.571428571428
2014-09-05,4.0317702293396,4.109713157119359,3.953827301559841,3.953827301559841,92200,2014-09-05,0.016071631359509286,0.1558858555595175,4.073271342686245,4.14508155186971,0.014658713170526297,2014,9,4,3.9679980278015137,4.152226448059082,32857.142857142855
2014-09-08,4.053027153015137,4.053027153015137,3.9609131529423305,3.9609131529423305,17000,2014-09-08,0.00527235493750311,0.09211400007280623,4.068716526031494,4.141420618693034,0.013932278492207196,2014,9,0,4.0317702293396,4.084910869598389,31000.0
2014-09-09,4.070740699768066,4.130260747796388,3.999883660626262,3.999883660626262,23000,2014-09-09,0.004370448576874741,0.13037708717012597,4.062643051147461,4.137169202168782,0.013719488828331303,2014,9,1,4.053027153015137,4.113255023956299,34085.71428571428
2014-09-10,4.127425193786621,4.180568211904396,4.01759689784781,4.021139833296912,56000,2014-09-10,0.013924859920894539,0.1629713140565867,4.061124529157366,4.133272043863932,0.014720326828782004,2014,9,2,4.070740699768066,4.138054847717285,41371.42857142857
2014-09-11,4.056569576263428,4.106169676075654,4.017598286472203,4.017598286472203,33400,2014-09-11,-0.01716702646237145,0.08857138960345079,4.054544925689697,4.12890256245931,0.015844246694888337,2014,9,3,4.127425193786621,4.102626800537109,45000.0
2014-09-12,4.038855075836182,4.109712455099257,3.9892553157996575,3.992798252337417,7800,2014-09-12,-0.004366867150732645,0.12045713929959945,4.049483707972935,4.123765389124553,0.015728431897521666,2014,9,4,4.056569576263428,4.074283599853516,43028.57142857143
2014-09-15,4.013347148895264,4.05656989855429,3.999884258764144,4.017598605666831,7000,2014-09-15,-0.006315633134134413,0.05668563979014607,4.055962153843471,4.1212618509928385,0.01178207824514849,2014,9,0,4.038855075836182,3.9679980278015137,33771.42857142857
2014-09-16,4.038146495819092,4.038146495819092,3.989255256245396,4.0069696007967135,9400,2014-09-16,0.006179217995297082,0.04889123957369579,4.056873049054827,4.1167506376902265,0.010264276846589563,2014,9,1,4.013347148895264,4.0317702293396,21942.85714285714
2014-09-17,4.049484252929688,4.18056987586522,4.035312843365658,4.045941316070416,5800,2014-09-17,0.00280766364527274,0.14525703249956123,4.056366920471192,4.11356209119161,0.010105162223405824,2014,9,2,4.038146495819092,4.053027153015137,20342.85714285714
2014-09-18,4.077826023101807,4.141597180799292,4.060111681235239,4.141597180799292,18000,2014-09-18,0.006998859213148911,0.08148549956405304,4.057379109518869,4.110491561889648,0.010344146102661517,2014,9,3,4.049484252929688,4.070740699768066,19628.571428571428
2014-09-19,4.102626800537109,4.145141027635525,4.038855290952965,4.084912454777842,18200,2014-09-19,0.006081862564709883,0.10628573668256003,4.053836481911795,4.108602046966553,0.008952900233413571,2014,9,4,4.077826023101807,4.127425193786621,14228.57142857143
2014-09-22,4.077826023101807,4.081368959049714,4.042397339368672,4.081368959049714,2400,2014-09-22,-0.006045097114867004,0.03897161968104168,4.056873117174421,4.105177275339762,0.006102800943276179,2014,9,0,4.102626800537109,4.056569576263428,9800.0
2014-09-23,4.155768871307373,4.159311807497902,4.152226272989835,4.159311807497902,14000,2014-09-23,0.019113823827697107,0.007085534508067148,4.07357508795602,4.104350598653157,0.00870962760937151,2014,9,1,4.077826023101807,4.038855075836182,10685.714285714286
2014-09-24,4.155768871307373,4.155768871307373,4.13451192991018,4.13451192991018,9600,2014-09-24,0.0,0.021256941397193252,4.093921048300607,4.104232486089071,0.007719610274300072,2014,9,2,4.155768871307373,4.013347148895264,11057.142857142857
2014-09-25,4.148683547973633,4.148683547973633,4.113254860010947,4.114672237283101,2600,2014-09-25,-0.0017049368126941244,0.0354286879626855,4.109712055751255,4.103169631958008,0.008088541621762218,2014,9,3,4.155768871307373,4.038146495819092,10085.714285714286
2014-09-26,4.148683547973633,4.148683547973633,4.116797796381817,4.148683547973633,2400,2014-09-26,0.0,0.03188575159181539,4.123883383614676,4.1026972452799475,0.008219887782330895,2014,9,4,4.148683547973633,4.049484252929688,9600.0
2014-09-29,4.049484252929688,4.11325542703129,4.038855442351874,4.11325542703129,51400,2014-09-29,-0.023911029582479704,0.07439998467941589,4.1198345593043735,4.0989182154337565,0.012958543333992437,2014,9,0,4.148683547973633,4.077826023101807,14371.42857142857
2014-09-30,4.028225421905518,4.088453973879639,4.025036915106497,4.088453973879639,17200,2014-09-30,-0.005249762610828879,0.0634170587731413,4.109205790928432,4.094430557886759,0.012641452976865442,2014,9,1,4.049484252929688,4.102626800537109,14228.57142857143
2014-10-01,3.71645450592041,4.106168658773206,3.61371173294983,3.911311582346808,94600,2014-10-01,-0.07739659113655728,0.49245692582337597,4.057581288473947,4.079668633143107,0.0311513084414586,2014,10,2,4.028225421905518,4.077826023101807,27400.0
2014-10-02,3.822741270065308,3.826284206839344,3.5641129672755505,3.702284122732472,105000,2014-10-02,0.028598968176680284,0.2621712395637936,4.010005916867938,4.068567713101705,0.03292347278331278,2014,10,3,3.71645450592041,4.155768871307373,40400.0
2014-10-03,3.8971407413482666,3.964454841852888,3.7855409506010513,3.790855017191441,70600,2014-10-03,0.01946233501742789,0.17891389125183688,3.9730590411594937,4.061009645462036,0.03481231210768979,2014,10,4,3.822741270065308,4.155768871307373,49114.28571428572
2014-10-06,3.950283527374268,3.959849388058698,3.663312437063511,3.812112386807241,45800,2014-10-06,0.013636352791204454,0.29653695099518673,3.94471618107387,4.054160133997599,0.035787982679568876,2014,10,0,3.8971407413482666,4.148683547973633,55285.71428571428
2014-10-07,3.8439977169036874,3.843997716903686,3.762511878186373,3.762511878186373,21400,2014-10-07,-0.026905868840566005,0.08148583871731319,3.9011896337781633,4.042941085497538,0.03642419472180851,2014,10,1,3.950283527374268,4.148683547973633,58000.0
2014-10-08,3.851083517074585,4.166397747842371,3.808569295713704,3.815655168210349,24600,2014-10-08,0.0018433414098395495,0.357828452128667,3.8728466715131487,4.032902987798055,0.03611397774593703,2014,10,2,3.8439977169036874,4.049484252929688,54171.42857142857
2014-10-09,3.7766833305358887,3.861711768424135,3.755426390000316,3.755426390000316,10200,2014-10-09,-0.01931928669134997,0.10628537842381913,3.836912087031773,4.022628736495972,0.03641829555537919,2014,10,3,3.851083517074585,4.028225421905518,53171.42857142857
2014-10-10,3.805026054382324,3.805026054382324,3.783769114342741,3.787311712434025,3800,2014-10-10,0.007504659873724062,0.021256940039583228,3.849565165383475,4.012354437510172,0.020213460200281485,2014,10,4,3.7766833305358887,3.71645450592041,40200.0
2014-10-13,3.744797706604004,3.808569206080996,3.744797706604004,3.808569206080996,4600,2014-10-13,-0.015828629533023553,0.06377149947699223,3.8384303706032887,3.99924586613973,0.0178756669513415,2014,10,0,3.805026054382324,3.822741270065308,25857.14285714286
2014-10-14,3.719998598098755,3.790855646678405,3.719998598098755,3.790855646678405,14200,2014-10-14,-0.006622282549873293,0.07085704857965025,3.813124350139073,3.986491592725118,0.014938658873364067,2014,10,1,3.744797706604004,3.8971407413482666,17800.0
2014-10-15,3.723541021347046,3.75542677327763,3.716455148530022,3.716455148530022,22400,2014-10-15,0.0009522646729225315,0.03897162474760796,3.7807325635637556,3.974800173441569,0.01268441443001532,2014,10,2,3.719998598098755,3.950283527374268,14457.142857142857
2014-10-16,3.8971407413482666,3.8971407413482666,3.7129121077600336,3.7129121077600336,4000,2014-10-16,0.04662221229898478,0.18422863358823305,3.7883244241986955,3.9724382638931273,0.021867371035967545,2014,10,3,3.723541021347046,3.8439977169036874,11971.42857142857
2014-10-17,3.8971407413482666,3.900683677657195,3.826283704534717,3.8439980482063554,24600,2014-10-17,0.0,0.07439997312247826,3.7949040276663646,3.9679506142934162,0.02188297819737916,2014,10,4,3.8971407413482666,3.851083517074585,11971.42857142857
2014-10-20,3.737713098526001,3.8085701500215543,3.737713098526001,3.8085701500215543,9400,2014-10-20,-0.040908874840150045,0.07085705149555332,3.789336851664952,3.957440145810445,0.02642283731966741,2014,10,0,3.8971407413482666,3.7766833305358887,11857.142857142857
2014-10-21,3.858169078826904,3.964454454732182,3.7695977069905258,3.861711676916902,28600,2014-10-21,0.03222718735378738,0.1948567477416563,3.796928712299892,3.9503544251124065,0.029275831724389058,2014,10,1,3.737713098526001,3.805026054382324,15400.0
2014-10-22,3.893596887588501,3.893596887588501,3.7235400393065903,3.757196912691808,10600,2014-10-22,0.009182544372153156,0.1700568482819107,3.81818573815482,3.942560148239136,0.02819385136449834,2014,10,2,3.858169078826904,3.744797706604004,16257.142857142857
